"Anatomical Structures, Cell Types and Biomarkers Table for Skeleton",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
Author Name(s):,Katherine S Gustilo; Griffin Weber,,,,,,,,,,,,,,,,,,,,,,,,,
Author ORCID(s):,0000-0002-5574-4272; 0000-0002-2597-881X,,,,,,,,,,,,,,,,,,,,,,,,,
Reviewer(s):,,,,,,,,,,,,,,,,,,,,,,,,,,
Reviewer ORCID(s):,,,,,,,,,,,,,,,,,,,,,,,,,,
General Publication(s):,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.; FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.",,,,,,,,,,,,,,,,,,,,,,,,,
Data DOI:,https://doi.org/10.48539/HBM233.TRCP.638,,,,,,,,,,,,,,,,,,,,,,,,,
Date:,"June 15, 2023",,,,,,,,,,,,,,,,,,,,,,,,,
Version Number:,v1.0,,,,,,,,,,,,,,,,,,,,,,,,,
AS/1,AS/1/LABEL,AS/1/ID,AS/2,AS/2/LABEL,AS/2/ID,AS/3,AS/3/LABEL,AS/3/ID,AS/4,AS/4/LABEL,AS/4/ID,AS/5,AS/5/LABEL,AS/5/ID,AS/6,AS/6/LABEL,AS/6/ID,CT/1,CT/1/LABEL,CT/1/ID,REF/1,REF/1/DOI,REF/1/NOTES,REF/2,REF/2/DOI,REF/2/NOTES
skeleton,skeleton,UBERON:0004288,axial skeleton,axial skeleton plus cranial skeleton,UBERON:0005944,vertebral column,vertebral column,UBERON:0001130,thoracic vertebra,thoracic vertebra,UBERON:0002347,thoracic vertebra 1,thoracic vertebra 1,UBERON:0004626,inferior vertebral notch of first thoracic vertebra,,,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,,
skeleton,skeleton,UBERON:0004288,axial skeleton,axial skeleton plus cranial skeleton,UBERON:0005944,vertebral column,vertebral column,UBERON:0001130,thoracic vertebra,thoracic vertebra,UBERON:0002347,thoracic vertebra 1,thoracic vertebra 1,UBERON:0004626,lamina of first thoracic vertebra,,,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,,
skeleton,skeleton,UBERON:0004288,axial skeleton,axial skeleton plus cranial skeleton,UBERON:0005944,vertebral column,vertebral column,UBERON:0001130,thoracic vertebra,thoracic vertebra,UBERON:0002347,thoracic vertebra 1,thoracic vertebra 1,UBERON:0004626,pedicle of first thoracic vertebra,,,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,,
skeleton,skeleton,UBERON:0004288,axial skeleton,axial skeleton plus cranial skeleton,UBERON:0005944,vertebral column,vertebral column,UBERON:0001130,thoracic vertebra,thoracic vertebra,UBERON:0002347,thoracic vertebra 1,thoracic vertebra 1,UBERON:0004626,spinous process of first thoracic vertebra,,,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,,
skeleton,skeleton,UBERON:0004288,axial skeleton,axial skeleton plus cranial skeleton,UBERON:0005944,vertebral column,vertebral column,UBERON:0001130,thoracic vertebra,thoracic vertebra,UBERON:0002347,thoracic vertebra 1,thoracic vertebra 1,UBERON:0004626,superior articular facet of first thoracic vertebra,,,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,,
skeleton,skeleton,UBERON:0004288,axial skeleton,axial skeleton plus cranial skeleton,UBERON:0005944,vertebral column,vertebral column,UBERON:0001130,thoracic vertebra,thoracic vertebra,UBERON:0002347,thoracic vertebra 1,thoracic vertebra 1,UBERON:0004626,superior articular process of first thoracic vertebra,,,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,,
skeleton,skeleton,UBERON:0004288,axial skeleton,axial skeleton plus cranial skeleton,UBERON:0005944,vertebral column,vertebral column,UBERON:0001130,thoracic vertebra,thoracic vertebra,UBERON:0002347,thoracic vertebra 1,thoracic vertebra 1,UBERON:0004626,superior costal facet of first thoracic vertebra,,,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,,
skeleton,skeleton,UBERON:0004288,axial skeleton,axial skeleton plus cranial skeleton,UBERON:0005944,vertebral column,vertebral column,UBERON:0001130,thoracic vertebra,thoracic vertebra,UBERON:0002347,thoracic vertebra 1,thoracic vertebra 1,UBERON:0004626,superior vertebral notch of first thoracic vertebra,,,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,,
skeleton,skeleton,UBERON:0004288,axial skeleton,axial skeleton plus cranial skeleton,UBERON:0005944,vertebral column,vertebral column,UBERON:0001130,thoracic vertebra,thoracic vertebra,UBERON:0002347,thoracic vertebra 1,thoracic vertebra 1,UBERON:0004626,transverse costal facet of first thoracic vertebra,,,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,,
skeleton,skeleton,UBERON:0004288,axial skeleton,axial skeleton plus cranial skeleton,UBERON:0005944,vertebral column,vertebral column,UBERON:0001130,thoracic vertebra,thoracic vertebra,UBERON:0002347,thoracic vertebra 1,thoracic vertebra 1,UBERON:0004626,transverse process of first thoracic vertebra,,,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,,
skeleton,skeleton,UBERON:0004288,axial skeleton,axial skeleton plus cranial skeleton,UBERON:0005944,vertebral column,vertebral column,UBERON:0001130,thoracic vertebra,thoracic vertebra,UBERON:0002347,thoracic vertebra 1,thoracic vertebra 1,UBERON:0004626,vertebral arch of first thoracic vertebra,,,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,,
skeleton,skeleton,UBERON:0004288,axial skeleton,axial skeleton plus cranial skeleton,UBERON:0005944,vertebral column,vertebral column,UBERON:0001130,thoracic vertebra,thoracic vertebra,UBERON:0002347,thoracic vertebra 1,thoracic vertebra 1,UBERON:0004626,vertebral body of first thoracic vertebra,,,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,,
skeleton,skeleton,UBERON:0004288,axial skeleton,axial skeleton plus cranial skeleton,UBERON:0005944,vertebral column,vertebral column,UBERON:0001130,thoracic vertebra,thoracic vertebra,UBERON:0002347,thoracic vertebra 1,thoracic vertebra 1,UBERON:0004626,vertebral foramen of first thoracic vertebra,,,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,,
skeleton,skeleton,UBERON:0004288,axial skeleton,axial skeleton plus cranial skeleton,UBERON:0005944,vertebral column,vertebral column,UBERON:0001130,thoracic vertebra,thoracic vertebra,UBERON:0002347,thoracic vertebra 10,thoracic vertebra 10,UBERON:0004634,,,,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,,
skeleton,skeleton,UBERON:0004288,axial skeleton,axial skeleton plus cranial skeleton,UBERON:0005944,vertebral column,vertebral column,UBERON:0001130,thoracic vertebra,thoracic vertebra,UBERON:0002347,thoracic vertebra 10,thoracic vertebra 10,UBERON:0004634,inferior articular facet of tenth thoracic vertebra,,,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,,
skeleton,skeleton,UBERON:0004288,axial skeleton,axial skeleton plus cranial skeleton,UBERON:0005944,vertebral column,vertebral column,UBERON:0001130,thoracic vertebra,thoracic vertebra,UBERON:0002347,thoracic vertebra 10,thoracic vertebra 10,UBERON:0004634,inferior articular process of tenth thoracic vertebra,,,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,,
skeleton,skeleton,UBERON:0004288,axial skeleton,axial skeleton plus cranial skeleton,UBERON:0005944,vertebral column,vertebral column,UBERON:0001130,thoracic vertebra,thoracic vertebra,UBERON:0002347,thoracic vertebra 10,thoracic vertebra 10,UBERON:0004634,inferior costal facet of tenth thoracic vertebra,,,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,,
skeleton,skeleton,UBERON:0004288,axial skeleton,axial skeleton plus cranial skeleton,UBERON:0005944,vertebral column,vertebral column,UBERON:0001130,thoracic vertebra,thoracic vertebra,UBERON:0002347,thoracic vertebra 10,thoracic vertebra 10,UBERON:0004634,inferior vertebral notch of tenth thoracic vertebra,,,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,,
skeleton,skeleton,UBERON:0004288,axial skeleton,axial skeleton plus cranial skeleton,UBERON:0005944,vertebral column,vertebral column,UBERON:0001130,thoracic vertebra,thoracic vertebra,UBERON:0002347,thoracic vertebra 10,thoracic vertebra 10,UBERON:0004634,lamina of tenth thoracic vertebra,,,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,,
skeleton,skeleton,UBERON:0004288,axial skeleton,axial skeleton plus cranial skeleton,UBERON:0005944,vertebral column,vertebral column,UBERON:0001130,thoracic vertebra,thoracic vertebra,UBERON:0002347,thoracic vertebra 10,thoracic vertebra 10,UBERON:0004634,pedicle of tenth thoracic vertebra,,,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,,
skeleton,skeleton,UBERON:0004288,axial skeleton,axial skeleton plus cranial skeleton,UBERON:0005944,vertebral column,vertebral column,UBERON:0001130,thoracic vertebra,thoracic vertebra,UBERON:0002347,thoracic vertebra 10,thoracic vertebra 10,UBERON:0004634,spinous process of tenth thoracic vertebra,,,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,,
skeleton,skeleton,UBERON:0004288,axial skeleton,axial skeleton plus cranial skeleton,UBERON:0005944,vertebral column,vertebral column,UBERON:0001130,thoracic vertebra,thoracic vertebra,UBERON:0002347,thoracic vertebra 10,thoracic vertebra 10,UBERON:0004634,superior articular facet of tenth thoracic vertebra,,,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,,
skeleton,skeleton,UBERON:0004288,axial skeleton,axial skeleton plus cranial skeleton,UBERON:0005944,vertebral column,vertebral column,UBERON:0001130,thoracic vertebra,thoracic vertebra,UBERON:0002347,thoracic vertebra 10,thoracic vertebra 10,UBERON:0004634,superior articular process of tenth thoracic vertebra,,,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,,
skeleton,skeleton,UBERON:0004288,axial skeleton,axial skeleton plus cranial skeleton,UBERON:0005944,vertebral column,vertebral column,UBERON:0001130,thoracic vertebra,thoracic vertebra,UBERON:0002347,thoracic vertebra 10,thoracic vertebra 10,UBERON:0004634,superior costal facet of tenth thoracic vertebra,,,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,,
skeleton,skeleton,UBERON:0004288,axial skeleton,axial skeleton plus cranial skeleton,UBERON:0005944,vertebral column,vertebral column,UBERON:0001130,thoracic vertebra,thoracic vertebra,UBERON:0002347,thoracic vertebra 10,thoracic vertebra 10,UBERON:0004634,superior vertebral notch of tenth thoracic vertebra,,,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,,
skeleton,skeleton,UBERON:0004288,axial skeleton,axial skeleton plus cranial skeleton,UBERON:0005944,vertebral column,vertebral column,UBERON:0001130,thoracic vertebra,thoracic vertebra,UBERON:0002347,thoracic vertebra 10,thoracic vertebra 10,UBERON:0004634,transverse costal facet of tenth thoracic vertebra,,,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,,
skeleton,skeleton,UBERON:0004288,axial skeleton,axial skeleton plus cranial skeleton,UBERON:0005944,vertebral column,vertebral column,UBERON:0001130,thoracic vertebra,thoracic vertebra,UBERON:0002347,thoracic vertebra 10,thoracic vertebra 10,UBERON:0004634,transverse process of tenth thoracic vertebra,,,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,,
skeleton,skeleton,UBERON:0004288,axial skeleton,axial skeleton plus cranial skeleton,UBERON:0005944,vertebral column,vertebral column,UBERON:0001130,thoracic vertebra,thoracic vertebra,UBERON:0002347,thoracic vertebra 10,thoracic vertebra 10,UBERON:0004634,vertebral arch of tenth thoracic vertebra,,,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,,
skeleton,skeleton,UBERON:0004288,axial skeleton,axial skeleton plus cranial skeleton,UBERON:0005944,vertebral column,vertebral column,UBERON:0001130,thoracic vertebra,thoracic vertebra,UBERON:0002347,thoracic vertebra 10,thoracic vertebra 10,UBERON:0004634,vertebral body of tenth thoracic vertebra,,,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,,
skeleton,skeleton,UBERON:0004288,axial skeleton,axial skeleton plus cranial skeleton,UBERON:0005944,vertebral column,vertebral column,UBERON:0001130,thoracic vertebra,thoracic vertebra,UBERON:0002347,thoracic vertebra 10,thoracic vertebra 10,UBERON:0004634,vertebral foramen of tenth thoracic vertebra,,,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,,
skeleton,skeleton,UBERON:0004288,axial skeleton,axial skeleton plus cranial skeleton,UBERON:0005944,vertebral column,vertebral column,UBERON:0001130,thoracic vertebra,thoracic vertebra,UBERON:0002347,thoracic vertebra 11,thoracic vertebra 11,UBERON:0004635,,,,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,,
skeleton,skeleton,UBERON:0004288,axial skeleton,axial skeleton plus cranial skeleton,UBERON:0005944,vertebral column,vertebral column,UBERON:0001130,thoracic vertebra,thoracic vertebra,UBERON:0002347,thoracic vertebra 11,thoracic vertebra 11,UBERON:0004635,inferior articular facet of eleventh thoracic vertebra,,,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,,
skeleton,skeleton,UBERON:0004288,axial skeleton,axial skeleton plus cranial skeleton,UBERON:0005944,vertebral column,vertebral column,UBERON:0001130,thoracic vertebra,thoracic vertebra,UBERON:0002347,thoracic vertebra 11,thoracic vertebra 11,UBERON:0004635,inferior articular process of eleventh thoracic vertebra,,,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,,
skeleton,skeleton,UBERON:0004288,axial skeleton,axial skeleton plus cranial skeleton,UBERON:0005944,vertebral column,vertebral column,UBERON:0001130,thoracic vertebra,thoracic vertebra,UBERON:0002347,thoracic vertebra 11,thoracic vertebra 11,UBERON:0004635,inferior costal facet of eleventh thoracic vertebra,,,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,,
skeleton,skeleton,UBERON:0004288,axial skeleton,axial skeleton plus cranial skeleton,UBERON:0005944,vertebral column,vertebral column,UBERON:0001130,thoracic vertebra,thoracic vertebra,UBERON:0002347,thoracic vertebra 11,thoracic vertebra 11,UBERON:0004635,inferior vertebral notch of eleventh thoracic vertebra,,,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,,
skeleton,skeleton,UBERON:0004288,axial skeleton,axial skeleton plus cranial skeleton,UBERON:0005944,vertebral column,vertebral column,UBERON:0001130,thoracic vertebra,thoracic vertebra,UBERON:0002347,thoracic vertebra 11,thoracic vertebra 11,UBERON:0004635,lamina of eleventh thoracic vertebra,,,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,,
skeleton,skeleton,UBERON:0004288,axial skeleton,axial skeleton plus cranial skeleton,UBERON:0005944,vertebral column,vertebral column,UBERON:0001130,thoracic vertebra,thoracic vertebra,UBERON:0002347,thoracic vertebra 11,thoracic vertebra 11,UBERON:0004635,pedicle of eleventh thoracic vertebra,,,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,,
